548664817,"[[[43.2018175], [-77.6129563]], [[43.2018216], [-77.6128012]], [[43.2014939], [-77.6127812]], [[43.2014921], [-77.6129633]], [[43.2015582], [-77.6129665]], [[43.2015588], [-77.6129435]], [[43.2018175], [-77.6129563]]]"
548664818,"[[[43.2018214], [-77.612416]], [[43.2018247], [-77.6122936]], [[43.2017448], [-77.6122896]], [[43.201744], [-77.6123194]], [[43.2017137], [-77.6123179]], [[43.2017143], [-77.6122973]], [[43.2016497], [-77.612294]], [[43.2016472], [-77.6123862]], [[43.2017034], [-77.6123891]], [[43.201703], [-77.6124051]], [[43.2017489], [-77.6124075]], [[43.2017488], [-77.6124123]], [[43.2018214], [-77.612416]]]"
548664819,"[[[43.2018278], [-77.6121848]], [[43.2018327], [-77.6120683]], [[43.2017126], [-77.6120588]], [[43.2017079], [-77.61217]], [[43.2016754], [-77.6121674]], [[43.2016728], [-77.6122301]], [[43.2017376], [-77.6122353]], [[43.20174], [-77.6121779]], [[43.2018278], [-77.6121848]]]"
548664820,"[[[43.2018439], [-77.6120063]], [[43.2017499], [-77.6119979]], [[43.2017558], [-77.6118745]], [[43.2018498], [-77.6118829]], [[43.2018439], [-77.6120063]]]"
548664821,"[[[43.2018487], [-77.6118531]], [[43.2017399], [-77.6118428]], [[43.2017431], [-77.6117806]], [[43.2017613], [-77.6117823]], [[43.2017639], [-77.6117311]], [[43.2017982], [-77.6117344]], [[43.2017991], [-77.6117173]], [[43.2018553], [-77.6117227]], [[43.2018487], [-77.6118531]]]"
548664822,"[[[43.2018481], [-77.6116864]], [[43.2017611], [-77.6116841]], [[43.2017644], [-77.6114463]], [[43.2018514], [-77.6114486]], [[43.2018481], [-77.6116864]]]"
548664823,"[[[43.2018582], [-77.6113376]], [[43.201765], [-77.6113327]], [[43.201768], [-77.611229]], [[43.2018076], [-77.6112311]], [[43.2018084], [-77.6112047]], [[43.2018556], [-77.6112073]], [[43.2018549], [-77.6112315]], [[43.2018612], [-77.6112318]], [[43.2018582], [-77.6113376]]]"
548664824,"[[[43.2018615], [-77.6111603]], [[43.2017841], [-77.6111543]], [[43.201786], [-77.6111079]], [[43.2017556], [-77.6111056]], [[43.2017576], [-77.6110569]], [[43.201783], [-77.6110589]], [[43.201784], [-77.6110357]], [[43.2018663], [-77.6110421]], [[43.2018615], [-77.6111603]]]"
548664825,"[[[43.2018633], [-77.6110029]], [[43.2017719], [-77.6109979]], [[43.2017724], [-77.6109812]], [[43.2017517], [-77.6109801]], [[43.2017541], [-77.6108971]], [[43.2017825], [-77.6108987]], [[43.2017826], [-77.6108927]], [[43.2018174], [-77.6108946]], [[43.2018184], [-77.6108623]], [[43.2018673], [-77.610865]], [[43.2018633], [-77.6110029]]]"
548664826,"[[[43.2018707], [-77.6108447]], [[43.2017768], [-77.6108389]], [[43.2017794], [-77.6107584]], [[43.2017901], [-77.610759]], [[43.2017913], [-77.6107217]], [[43.2018235], [-77.6107237]], [[43.2018244], [-77.6106982]], [[43.2018754], [-77.6107014]], [[43.2018707], [-77.6108447]]]"
